SUMMARY_NR,LINE_NR,ABSTRACT_TEXT,LOAD_DT
201633963,3,"1 reached the dump area, he stood up in the industrial truck operator station. H",2019-07-22 00:19:31+00:00
201633963,4,e then reached through the mast to pull a dump lever on the dumpster. Unable to ,2019-07-22 00:19:31+00:00
201633963,5,"reach it, he leaned forward and placed his foot on the tilt lever, but instead h",2019-07-22 00:19:31+00:00
201633963,6,"e hit the carriage shift lever. The carriage shift lever shifted, and his left a",2019-07-22 00:19:31+00:00
201633963,7,rm became crushed. He sustained two major fractures on his lower arm and was hos,2019-07-22 00:19:31+00:00
201633963,8,pitalized.,2019-07-22 00:19:31+00:00
201633971,1,Employee #1 was going ahead on the turn when one of the logs upended and hit him,2019-07-22 00:19:31+00:00
201633971,2, in the lower back. He was hospitalized.,2019-07-22 00:19:31+00:00
171062441,1,"On May 3, 2002, Employee #1 was cleaning a screw conveyor that was used to trans",2019-07-22 00:19:31+00:00
171062441,2,port potatoes and was encased in stainless steel. The screw conveyor was on an u,2019-07-22 00:19:31+00:00
171062441,3,pward slant from the blanching room to the setting room. The circumference of th,2019-07-22 00:19:31+00:00
171062441,4,"e conveyor was approximately 15 in., and the length was approximately 10 ft from",2019-07-22 00:19:31+00:00
171062441,5, where it entered the room to the hopper. The screw mechanism filled the entire ,2019-07-22 00:19:31+00:00
171062441,6,"circumference of the outer casing. Production on this line had been stopped, and",2019-07-22 00:19:31+00:00
201406444,4, the back. Employee #1 was hospitalized for his injuries.,2019-07-22 00:19:31+00:00
200622223,1,"On November 21, 2002, Employees #1, #2, #3, and another worker, who were on a pa",2019-07-22 00:19:31+00:00
200622223,2,"ving crew, were being transported in the bed of a pickup truck to the north end ",2019-07-22 00:19:31+00:00
200622223,3,of the job site. The pickup truck was traveling in the closed lanes of the highw,2019-07-22 00:19:31+00:00
200622223,4,ay when it was struck by a line painting truck which was executing a U-turn. Sho,2019-07-22 00:19:31+00:00
200622223,5,"rtly after impact, Employees #1, #2, and #3 riding in the bed of the pickup truc",2019-07-22 00:19:31+00:00
200622223,6,k were ejected from the bed of the moving vehicle. They landed on the pavement i,2019-07-22 00:19:31+00:00
200622223,7,"n the open lane running parallel to the two closed lanes. Employees #1, #2, and ",2019-07-22 00:19:31+00:00
200622223,8,#3 were taken to the hospital by Emergency Medical Services and admitted for tre,2019-07-22 00:19:31+00:00
200622223,9,atment of head injures.,2019-07-22 00:19:31+00:00
201282910,1,"At approximately 8:15 a.m. on February 18, 2008, Employee #1 responded to a call",2019-07-22 00:19:31+00:00
201282910,2," to repair a leaking tractor trailer. Upon arrival at the site, Employee #1 used",2019-07-22 00:19:31+00:00
201282910,3," a 12-foot folding ladder to reach the top of the trailer, which measured 13.25 ",2019-07-22 00:19:31+00:00
201282910,4,"feet high. While sealing the leak, Employee #1 fell from the ladder. He landed o",2019-07-22 00:19:31+00:00
201282910,5,n his back and struck his head on the ground. Employee #1 was taken to a nearby ,2019-07-22 00:19:31+00:00
201282910,6,"hospital, where he died.",2019-07-22 00:19:31+00:00
201039823,5,loor. Employee #1 suffered a dislocated right shoulder and was hospitalized.,2019-07-22 00:19:31+00:00
200775302,1,"On May 13, 2008, Employee #1, a laborer at Environmental Source Corporation, was",2019-07-22 00:19:31+00:00
200775302,2," performing asbestos abatement, and he fell approximately 9 feet through an open",2019-07-22 00:19:31+00:00
200775302,3, floor hole to the concrete slab below. Employee #1 was hospitalized and treated,2019-07-22 00:19:31+00:00
200775302,4, for his unspecified fractures.,2019-07-22 00:19:31+00:00
201089935,1,"At approximately 2:35 p.m. on July 31, 2007, Employee #1, working at a new resid",2019-07-22 00:19:31+00:00
201089935,2,"ential subdivision in Visalia, CA, was cleaning a Titan LX-80 airless spray gun ",2019-07-22 00:19:31+00:00
201089935,3,when the device injected latex paint into his left middle finger. He was transpo,2019-07-22 00:19:31+00:00
201089935,4,rted to Tulare District Hospital for treatment.,2019-07-22 00:19:31+00:00
201702693,1,"On January 14, 2009, Employee #1 was standing on a chair, repositioning a wall c",2019-07-22 00:19:31+00:00
201702693,2,"lock. When he leaned forward, the chair slipped backward. Employee #1 fell onto ",2019-07-22 00:19:31+00:00
201702693,3,a counter top with a sink and water fountain nozzle. His left rib area struck th,2019-07-22 00:19:31+00:00
201702693,4,e water fountain hardware and at least one rib was fractured. Employee #1 died.,2019-07-22 00:19:31+00:00
170165468,1,"Employee #1 was working on a high pressure test procedure, testing the change in",2019-07-22 00:19:31+00:00
170165468,2," pressure through a filter using 4,800 psi's with helium gas. When the gas was a",2019-07-22 00:19:31+00:00
170165468,3,"llowed to flow through the tare tube, Employee #1 heard a huge bang when the tar",2019-07-22 00:19:31+00:00
170165468,4,e tube blue out. Employee #1 started looking for the pieces of the tube that was,2019-07-22 00:19:31+00:00
170165468,5," blown out, when he noticed a small tare in his shirt above the belt line. Emplo",2019-07-22 00:19:31+00:00
170165468,6,yee #1 realized that he had been injured. Employee #1 was taken to the hospital ,2019-07-22 00:19:31+00:00
170165468,7,where he was treated and released. Employee #1 was interviewed and revealed that,2019-07-22 00:19:31+00:00
170099287,2,side of a mobile home when the jacking shifted and fell on top of him. Employee ,2019-07-22 00:19:31+00:00
170099287,3,"#1 tried to back out from under the home, but a fence post prevented him from es",2019-07-22 00:19:31+00:00
170099287,4,caping. Employee #1 was asphyxiated when the mobile home fell on top of him.,2019-07-22 00:19:31+00:00
202516464,1,"On August 3, 2007, Employee #1, a team lead employee, reached inside the back of",2019-07-22 00:19:31+00:00
202516464,2, the bakery dough chunker machine to clear some dough off of the photo eye. As t,2019-07-22 00:19:31+00:00
202516464,3,"he photo eye was unblocked, the dough chunker started back up, allowing the padd",2019-07-22 00:19:31+00:00
202516464,4,"les to rotate. Employee #1's left hand, which was bracing his body, was resting ",2019-07-22 00:19:31+00:00
202516464,5,"on top of the paddle frame. As the paddle rotated, it pinched off the tip of Emp",2019-07-22 00:19:31+00:00
202516464,6,loyee #1's left fingertip. Employee #1 was not hospitalized.,2019-07-22 00:19:31+00:00
202506523,1,"On April 25, 2008, Employee #1 was operating a horizontal baler to bale aluminum",2019-07-22 00:19:31+00:00
202506523,2, cans. Employee #1 used a forklift to dump a load of cans into the baler chamber,2019-07-22 00:19:31+00:00
202506523,3,. The baler ram could not advance forward and over the cans because the baler wa,2019-07-22 00:19:31+00:00
202506523,4,s overloaded with cans that were stacked too high. Employee #1 climbed on top of,2019-07-22 00:19:31+00:00
202506523,5, the baler and onto the cans to push them down with a tire rim. When the cans we,2019-07-22 00:19:31+00:00
202506523,6,"re pushed down far enough, the ram activated, moved forward across the baler cha",2019-07-22 00:19:31+00:00
202506523,7,"mber, and crushed Employee #1's leg. The rim used to push the cans may have save",2019-07-22 00:19:31+00:00
202506523,8,d Employee #1's life because it stopped the ram from advancing further and causi,2019-07-22 00:19:31+00:00
202506523,9,ng more injuries. Employee #1 was hospitalized.,2019-07-22 00:19:31+00:00
202313235,1,"At 11:55 a.m. on January 24, 2002, Employee #1 was assisting a coworker in movin",2019-07-22 00:19:31+00:00
202313235,2,g several steel beams. They were both assigned to build posts out of 6- inch tub,2019-07-22 00:19:31+00:00
202313235,3,"es. Each tube weighed approximately 450 to 750 pounds. While they were lifting, ",2019-07-22 00:19:31+00:00
202313235,4,"Employee #1 slipped and lost his balance. The company owner, in the immediate vi",2019-07-22 00:19:31+00:00
202313235,5,"cinity, could see what was happening and rushed forward to help. However, Employ",2019-07-22 00:19:31+00:00
202313235,6,ee #1 continued to falter and unintentionally smashed his right hand against ano,2019-07-22 00:19:31+00:00
202313235,7,ther stationary tube. Employee #1's middle finger on his right hand was amputate,2019-07-22 00:19:31+00:00
202313235,8,"d, when his hand became caught between two steel beams.",2019-07-22 00:19:31+00:00
202313243,1,"On February 6, 2002, Employee #1, a knuckleboom crane operator, of Big Creek Lum",2019-07-22 00:19:31+00:00
202313243,2,ber Company was removing large pieces of lumber from the green moving chain belt,2019-07-22 00:19:31+00:00
202313243,3, assembly and restacking them in the yard storage area. As the crane rotated alo,2019-07-22 00:19:31+00:00
202313243,4,"ng a 90-degree axis, the swivel attachment sustained a massive metal failure, ca",2019-07-22 00:19:31+00:00
202313243,5,"using the crane to keel over and dropping Employee #1 straight down, landing on ",2019-07-22 00:19:31+00:00
202313243,6,his head. He suffered concussion and was hospitalized.,2019-07-22 00:19:31+00:00
201271509,1,"On June 28, 2002, Employee #1, an area supervisor, was standing under a bundled ",2019-07-22 00:19:31+00:00
201271509,2,load of angle iron that was being supported by two stands. He crawled under the ,2019-07-22 00:19:31+00:00
201271509,3,supported bundle of angle iron to attach a chain sling to one end of a section o,2019-07-22 00:19:31+00:00
201271509,4,f angle iron that was lying on the floor. The crane had two hoists that were use,2019-07-22 00:19:31+00:00
201271509,5,d to lift each end of the 20-foot-long piece. As the Crane Operator lifted the o,2019-07-22 00:19:31+00:00
201271509,6,"pposite end of the angle iron that needed to be secured, the crane tipped one of",2019-07-22 00:19:31+00:00
201271509,7, the two stands supporting the bundled load of angle iron. The stands and the bu,2019-07-22 00:19:31+00:00
201271509,8,"ndled angle iron fell over, crushing Employee #1.",2019-07-22 00:19:31+00:00
200051662,1,"On July 19, 2002, Employee #1 was working alone from a Hydromobile scaffold, pre",2019-07-22 00:19:31+00:00
200051662,2,paring to install brick exterior on a building. The legs of the Hydromobile also,2019-07-22 00:19:31+00:00
200051662,3," served as ladders for accessing the scaffold platform, which at the time of the",2019-07-22 00:19:31+00:00
200051662,4, accident had been raised to a height of approximately 30 ft. Employee #1 was st,2019-07-22 00:19:31+00:00
200051662,5,anding at a height of approximately 10 ft on the ladder portion of the scaffold ,2019-07-22 00:19:31+00:00
200051662,6,tower and was using a wrench to tighten some 14 ft high bolts on the scaffold le,2019-07-22 00:19:31+00:00
200051662,7,gs. He was pulling on the wrench to secure the bolts when he lost his balance an,2019-07-22 00:19:31+00:00
200051662,8,d fell to the ground. The ladder steps were neither wet nor slippery at the time,2019-07-22 00:19:31+00:00
200051662,9, he fell. Employee #1 severely lacerated the right side of his face. He was hosp,2019-07-22 00:19:31+00:00
200051662,10,italized.,2019-07-22 00:19:31+00:00
201039823,1,"At approximately 2:00 p.m. on December 20, 2007, Employee #1 was working at a so",2019-07-22 00:19:31+00:00
201039823,2,cial club as an office clerk. Employee #1 was walking through the office and tri,2019-07-22 00:19:31+00:00
201039823,3,pped over the cord to an adding machine. The cord extended into the aisle. When ,2019-07-22 00:19:31+00:00
201039823,4,"Employee #1 tripped on it, she fell forward into the front counter then to the f",2019-07-22 00:19:31+00:00
201123734,2,smantle a meat grinder. When they were ready to pull the worm gear shaft at the ,2019-07-22 00:19:31+00:00
201123734,3,"discharge end, Employee #1 reached into the feed end to lift the other end of th",2019-07-22 00:19:31+00:00
200612919,2,h of approximately 12 in 12 46 degrees. The ground to eave height was approximat,2019-07-22 00:19:31+00:00
200612919,3,ely 25 feet. The employee was apparently standing on a plank that was in place o,2019-07-22 00:19:31+00:00
200612919,4,n a roofing bracket. The plank extended more than 2 feet beyond the end bracket.,2019-07-22 00:19:31+00:00
200612919,5," It was believed that the employee stepped too far beyond the end bracket, and t",2019-07-22 00:19:31+00:00
200612919,6,"he plank cantilevered up, allowing him to fall. The employee was hospitalized an",2019-07-22 00:19:31+00:00
200612919,7,d treated for a fractured chest.,2019-07-22 00:19:31+00:00
200831493,1,"At approximately 5:00 a.m. on July 29, 2009, Employee #1 was awaiting a stair li",2019-07-22 00:19:31+00:00
200831493,2,ft to gain access to an airplane. She was struck by a Ford pickup truck (Number ,2019-07-22 00:19:31+00:00
200831493,3,"490116). Employee #1 was transported to Elmhurst Hospital, where she died at 6:0",2019-07-22 00:19:31+00:00
200831493,4,8 a.m.,2019-07-22 00:19:31+00:00
201114386,1,"At 10:30 a.m. on May 14, 2002, Employee #1, a foreman, and his assistant were re",2019-07-22 00:19:31+00:00
201114386,2,"moving a cap on a chilled water supply line located on the P1 Level, underground",2019-07-22 00:19:31+00:00
201114386,3, parking garage of a four-story building under construction. The equipment had t,2019-07-22 00:19:31+00:00
201114386,4,he following identification: 8-in. Victolic line with a cap. The capping system ,2019-07-22 00:19:31+00:00
201114386,5,"was composed of a hub, rubber gasket, and metal cap. It was planned to have two ",2019-07-22 00:19:31+00:00
201114386,6,caps removed to extend two lines; one for the chill water return line and one fo,2019-07-22 00:19:31+00:00
201114386,7,r the chilled water supply. Employee #1 believed there was water in the two line,2019-07-22 00:19:31+00:00
201114386,8,"s, so he turned both of the valves off. While standing on a ladder, Employee #1 ",2019-07-22 00:19:31+00:00
201114386,9,"loosened the bolts on the hub, which held the rubber gasket and metal cap. He wa",2019-07-22 00:19:31+00:00
201114386,10,s going to move down the ladder so he would not get wet but before he had a chan,2019-07-22 00:19:31+00:00
201114386,11,"ce to move, the cap blew out of the collar, hitting him in the arm and face. Emp",2019-07-22 00:19:31+00:00
201114386,12,loyee #1 sustained a fractured eye orbit and cheek bone with laceration. He was ,2019-07-22 00:19:31+00:00
201114386,13,"transported by his coworker to St. Joseph's Hospital in Burbank, California and ",2019-07-22 00:19:31+00:00
201114386,14,was hospitalized for four days.,2019-07-22 00:19:31+00:00
200626182,1,"On May 31, 2011, an employee was aligning the top and bottom mill roll with a pr",2019-07-22 00:19:31+00:00
200626182,2,y bar. He was struck by a mill roll and was killed.,2019-07-22 00:19:31+00:00
201171956,1,"On May 14, 2002, Employee #1, a farm worker, was driving a pickup truck on a dir",2019-07-22 00:19:31+00:00
201171956,2,t road. He failed to control a turn and his truck flipped over and submerged in ,2019-07-22 00:19:31+00:00
170341374,6,"llium was available in the stockroom, but it had not been used for over 10 years",2019-07-22 00:19:31+00:00
170341374,7,". At the time this report was written, the district attorney's office had initia",2019-07-22 00:19:31+00:00
170341374,8,ted an investigation into the death.,2019-07-22 00:19:31+00:00
170354823,1,"At approximately 9:30 a.m. on November 10, 1995, Employee #1 and coworkers were ",2019-07-22 00:19:31+00:00
170354823,2,"covering an approximately 24 ft by 60 ft block of corrugated boxed units, six un",2019-07-22 00:19:31+00:00
170354823,3,"its wide and fifteen units long, with black plastic for weather protection. Empl",2019-07-22 00:19:31+00:00
170354823,4,oyee #1 had moved from the top of the block to a part where the units were stack,2019-07-22 00:19:31+00:00
170354823,5,ed two-high and applied plastic covering as required. The lift truck that provid,2019-07-22 00:19:31+00:00
170354823,6,ed access down was at the opposite end of the block so Employee #1 proceeded to ,2019-07-22 00:19:31+00:00
170354823,7,lower himself the approximately 8 ft to the ground. He had lowered himself to th,2019-07-22 00:19:31+00:00
170354823,8,e point where his chest was about even with the top of the stack when the wind c,2019-07-22 00:19:31+00:00
170354823,9,"aught the black plastic. As Employee #1 dropped down, he slipped on the blowing ",2019-07-22 00:19:31+00:00
170354823,10,plastic and landed on his side. He was hospitalized with a fractured hip. .,2019-07-22 00:19:31+00:00
200001915,1,"On November 20, 2004, an employee, a bricklayer, and two coworkers, a bricklayer",2019-07-22 00:19:31+00:00
200001915,2," and a foreman, were working on the new North Kansas City Hospital Health Servic",2019-07-22 00:19:31+00:00
200001915,3,"es Pavilion located in North Kansas City, Missouri. All three individuals were o",2019-07-22 00:19:31+00:00
201362456,4,ning old bricks while the employer was operating a forklift to tear down a brick,2019-07-22 00:19:31+00:00
201362456,5, wall. The employer drove the forklift with a pallet containing bricks to the op,2019-07-22 00:19:31+00:00
201362456,6,posite side of the same wall where Employee #1 was located. As the employer lowe,2019-07-22 00:19:31+00:00
201362456,7,"red the pallet of bricks, 15 to 20 bricks from the wall collapsed, falling on Em",2019-07-22 00:19:31+00:00
201362456,8,ployee #1's head. Employee #1 was killed as a result of her injury.,2019-07-22 00:19:31+00:00
202328605,1,"An employee was operating a Rotochopper, Model Wood Chopper to aid in the recycl",2019-07-22 00:19:31+00:00
202328605,2,"ing of wooden construction debris. After approximately 30 minutes, the machine j",2019-07-22 00:19:31+00:00
202328605,3,"ammed. He called the supervisor to assist him with the problem, since the superv",2019-07-22 00:19:31+00:00
202328605,4,isor had been to the manufacturer's facility for training. When they opened up t,2019-07-22 00:19:31+00:00
202328605,5,"he machine to inspect the mechanism, they found the shear pin at the junction of",2019-07-22 00:19:31+00:00
201064029,14,the amputation of his right index finger. A fellow employee transported Employee,2019-07-22 00:19:32+00:00
201064029,15, #1 to Palomar Medical Center where he was hospitalized.,2019-07-22 00:19:32+00:00
202169074,1,"At approximately 11:25 a.m. on August 10, 2001, Employee #1, an Eligibility Spec",2019-07-22 00:19:32+00:00
202169074,2,"ialist II, passed out at her desk. Another employee called for medical assistanc",2019-07-22 00:19:32+00:00
202169074,3,e immediately. Employee #1 died on the way to Brooklyn Hospital.,2019-07-22 00:19:32+00:00
202169082,1,"At approximately 11:08 p.m. on April 18, 2002, an ambulance assigned to NYCFD EM",2019-07-22 00:19:32+00:00
202169082,2,"S Batalion 39, Division 3, was struck by a passing van and broadsided. The accid",2019-07-22 00:19:32+00:00
202169082,3,ent happened at the intersection of Fountain Ave and Wortman Ave in Spring Creek,2019-07-22 00:19:32+00:00
202169082,4,", the East New York section of Brooklyn, New York. The driver of the EMS ambulan",2019-07-22 00:19:32+00:00
202169082,5,"ce was transported in critical condition to Brookdale Hospital Medical Center, w",2019-07-22 00:19:32+00:00
202169082,6,here he underwent surgery. He remained unconscious and died a week later on Apri,2019-07-22 00:19:32+00:00
202169082,7,"l 26, 2002. The other EMT of EMS ambulance was transported to Kings County Hospi",2019-07-22 00:19:32+00:00
202169082,8,tal with eye and head trauma and released on the following day. The driver of th,2019-07-22 00:19:32+00:00
202169082,9,e van was charged with driving while intoxicated.,2019-07-22 00:19:32+00:00
201183738,1,"On March 30, 2007, an employee, who worked in the grooming salon handling dogs, ",2019-07-22 00:19:32+00:00
201183738,2,was learning how to groom cats. The grooming salon manager and the employee each,2019-07-22 00:19:32+00:00
201183738,3, bathed a cat together. The grooming salon manager then left for lunch. A third ,2019-07-22 00:19:32+00:00
201183738,4,cat was waiting in the facility while its owner attempted to obtain proof of rab,2019-07-22 00:19:32+00:00
201183738,5,ies vaccination. During the employee's attempt to transfer the third cat to a ca,2019-07-22 00:19:32+00:00
201183738,6,"ge from its carrier, the cat bit and scratched the employee on a number of locat",2019-07-22 00:19:32+00:00
201183738,7,ions on both arms. The salon manager returned and they discussed the incident. T,2019-07-22 00:19:32+00:00
201183738,8,he employee sought medical attention at St. Francis Hospital after the work shif,2019-07-22 00:19:32+00:00
201183738,9,t because an infection had begun. The employee was seen briefly and was released,2019-07-22 00:19:32+00:00
201183738,10, with some medications. The employee went back to the same hospital the next eve,2019-07-22 00:19:32+00:00
201041092,15,oyee #1 landed on his right shoulder and neck. He was able to continue working a,2019-07-22 00:19:31+00:00
201041092,16,"fter the incident, but later complained of a stiff neck and back. He was taken t",2019-07-22 00:19:31+00:00
201041092,17,"o a local hospital, where he was diagnosed with minor contusions and released.",2019-07-22 00:19:31+00:00
202527172,1,"At approximately 8:10 a.m. on July 24, 2007, Employee #1, a hotel maintenance wo",2019-07-22 00:19:31+00:00
202527172,2,"rker, was changing a light bulb in a restaurant of the hotel. The light was loca",2019-07-22 00:19:31+00:00
202527172,3,"ted right above the grill and he was using a 4-ft, A-frame ladder to access it. ",2019-07-22 00:19:31+00:00
202527172,4,He leaned the ladder against the grill and as he was replacing the light bulb th,2019-07-22 00:19:31+00:00
202527172,5,e ladder slipped away from the grill causing him to fall forward. In trying to b,2019-07-22 00:19:31+00:00
202527172,6,"reak his fall, he placed his right hand down on top of the hot grill, burning hi",2019-07-22 00:19:31+00:00
202527172,7,s hand. A cook in the kitchen caught and pulled him from falling completely on t,2019-07-22 00:19:31+00:00
202527172,8,op of the grill. Employee #1 sustained first degree burns on his right hand but ,2019-07-22 00:19:31+00:00
202527172,9,was not hospitalized.,2019-07-22 00:19:31+00:00
201613593,1,"At 11:00 a.m. on October 26, 2007, Employee #1, a truck driver, was returning fr",2019-07-22 00:19:31+00:00
201613593,2,om a seed warehouse with a 1993 Kenworth truck and empty trailer. He was south b,2019-07-22 00:19:31+00:00
201613593,3,"ound on Highway 213, driving at approximately 50 mph, when he came around a shar",2019-07-22 00:19:31+00:00
201613593,4,p bend and noticed a cement truck had stopped in the south bound lane of the two,2019-07-22 00:19:31+00:00
201613593,5,"-lane highway. He applied the brakes; however, the trailer jack-knifed. He ended",2019-07-22 00:19:31+00:00
201613593,6, up skidding into the back of the cement truck. Employee #1 was trapped in the c,2019-07-22 00:19:31+00:00
201613593,7,"ab, but was extricated by the local Fire Department after approximately one hour",2019-07-22 00:19:31+00:00
201613593,8,". Then, he was transported to the local hospital for treatment.",2019-07-22 00:19:31+00:00
202518122,1,"On October 23, 2008, Employee #1 was descending a ladder and stepped onto a stac",2019-07-22 00:19:31+00:00
202518122,2,"k of wood that was 4 in by 8 in. The wood shifted, and Employee #1 fell approxim",2019-07-22 00:19:31+00:00
202518122,3,"ately 30 in. Employee was taken to the hospital, where he was treated for his in",2019-07-22 00:19:31+00:00
202518122,4,juries.,2019-07-22 00:19:31+00:00
202518130,1,"On August 16, 2008, an employee was opening a car radiator when the internal pre",2019-07-22 00:19:31+00:00
202518130,2,"ssure released, spraying the employee with hot water, causing serious burns to a",2019-07-22 00:19:31+00:00
201155447,4,"when he stood up to move, he didn't let go of the trigger. The staple gun brushe",2019-07-22 00:19:32+00:00
201155447,5,d against his right knee and fired a 2 in. staple into his right leg and knee. P,2019-07-22 00:19:32+00:00
201155447,6,"aramedics responded and transported Employee #1 to Riverside Community Hospital,",2019-07-22 00:19:32+00:00
201155447,7, where he underwent surgery to remove the staple from his femur and patella.,2019-07-22 00:19:32+00:00
200621936,1,"On February 13, 2002, Employee #1 and Employee #2, teachers, another teacher and",2019-07-22 00:19:32+00:00
200621936,2, 58 children and infants were sent to the hospital for nausea and headaches. Emp,2019-07-22 00:19:32+00:00
200621936,3,"loyee #1 and Employee #2 were examined, treated, and released. The gas company d",2019-07-22 00:19:32+00:00
200621936,4,etected carbon monoxide gas in the facility.,2019-07-22 00:19:32+00:00
201682184,1,"On October 10, 2011, Employee #1 died of natural causes. No further information ",2019-07-22 00:19:32+00:00
201682184,2,was provided in the original abstract.,2019-07-22 00:19:32+00:00
201064029,1,"At 4:45 p.m. on July 18, 2001, Employee #1 of Hunter Industries Inc., in San Mar",2019-07-22 00:19:32+00:00
