SUMMARY_NR,LINE_NR,ABSTRACT_TEXT,LOAD_DT
14338438,8,"e north guy released from the ground, followed by the northeast guy. The mast an",2019-07-22 00:19:29+00:00
14338438,9,"d boom fell, and the east guy then came down to ground. Employee #1 began to run",2019-07-22 00:19:29+00:00
170586002,1,Employee #1 was assisting in placing a large wall panel into a cargo container. ,2019-07-22 00:19:29+00:00
170586002,2,Straps that secured panels already in the container came loose and caused the pa,2019-07-22 00:19:29+00:00
170586002,3,"nels to fall over, pinning Employee #1 against the container wall. Employee #2 c",2019-07-22 00:19:29+00:00
170586002,4,"ame to his aid and, in trying to get the panels off Employee #1, got his finger ",2019-07-22 00:19:29+00:00
170586002,5,caught between the panels. Only Employee #1 required hospitalization. The panels,2019-07-22 00:19:29+00:00
170586002,6, are 5 ft wide by 38 ft long and weigh about 900 lb each.,2019-07-22 00:19:29+00:00
170840383,1,"On August 20, 2001, Employee #1 was operating a pneumatic nailing gun to attach ",2019-07-22 00:19:29+00:00
170840383,2,"a chair molding to corridor wall. As he was operating the device, a nail ricoche",2019-07-22 00:19:29+00:00
170840383,3,ted off wall and molding and punctured his right eye. His safety glasses were po,2019-07-22 00:19:29+00:00
170630990,2,"ing Corporation, were using a fully extended Hunter scissor lift to work on a li",2019-07-22 00:19:29+00:00
170630990,3,ghting fixture without having extended the four mechanical outriggers. The sciss,2019-07-22 00:19:29+00:00
170630990,4,or lift overturned and fell to the ground. Employees #1 and #2 suffered multiple,2019-07-22 00:19:29+00:00
170630990,5," fractures and were taken to Martin Luther King, Jr. Hospital, where they were a",2019-07-22 00:19:29+00:00
170630990,6,dmitted for four days and then treated as outpatients.,2019-07-22 00:19:29+00:00
170041602,1,An employee was working as a rebar worker at a sewage treatment plant. A crane c,2019-07-22 00:19:29+00:00
170041602,2,"ontacted an overhead power line, and the employee was electrocuted.",2019-07-22 00:19:29+00:00
170078281,1,"Employee #1, an elementary school teacher, was in class when he suddenly collaps",2019-07-22 00:19:29+00:00
170078281,2,ed on the floor. CPR was performed by coworkers until the fire department arrive,2019-07-22 00:19:29+00:00
170078281,3,"d, but attempts to revive him failed. The coroner's report listed the cause of d",2019-07-22 00:19:29+00:00
170078281,4,eath as heart failure; the CSHO's investigation determined that Employee #1's de,2019-07-22 00:19:29+00:00
170078281,5,ath was not work-related.,2019-07-22 00:19:29+00:00
170096499,1,Employee #1 was on a 37 foot high flat roof taking propane tanks onto the roof f,2019-07-22 00:19:29+00:00
170096499,2,rom a roofer hoisting jack. He was wearing a body harness and had his safety lin,2019-07-22 00:19:29+00:00
170096499,3,e tied to the hoist. The hoist was not tied back or counterbalanced with the min,2019-07-22 00:19:29+00:00
170096499,4,"imum weight. The hoisting crew was not pulling from directly below the hoist, bu",2019-07-22 00:19:29+00:00
170096499,5,"t was 30 feet out from the load being raised. The hoist came off the roof, bring",2019-07-22 00:19:29+00:00
170096499,6,"ing with it the load (a 150 pound butter of propane), some rolls of roofing mate",2019-07-22 00:19:29+00:00
170096499,7,"rial, and Employee #1, who was killed.",2019-07-22 00:19:29+00:00
200210060,1,"At approximately 2:30 p.m. on April 25, 1996, Employee #1 was atop an unstable l",2019-07-22 00:19:29+00:00
200210060,2,"oad. It was not secured and no blocks, safety pins, chains, or similar provision",2019-07-22 00:19:29+00:00
200210060,3,"s had been used to isolate, secure, or block the equipment from energy sources. ",2019-07-22 00:19:29+00:00
200210060,4,"Employee #1 fell off the load, which then fell on top of him. He was struck on h",2019-07-22 00:19:29+00:00
200210060,5,"is left side by a hydraulic piston, suffering injuries to his neck, chest, abdom",2019-07-22 00:19:29+00:00
200210060,6,"en, and leg. Employee #1 was killed.",2019-07-22 00:19:29+00:00
200010031,1,Employees #1 through #3 and 23 coworkers were exposed to chemical vapors when th,2019-07-22 00:19:29+00:00
200010031,2,e addition of a microcide to the water treatment system used to control humidity,2019-07-22 00:19:29+00:00
200010031,3," in the truck paint booth caused a gas release. After an initial exam, 26 employ",2019-07-22 00:19:29+00:00
200010031,4,ees were sent to area hospitals for evaluation; Employees #1 through #3 were adm,2019-07-22 00:19:29+00:00
200010031,5,itted for further observation.,2019-07-22 00:19:29+00:00
170734123,1,"Employee #1 and coworkers--the owner of Larson Plumbing, another helper, and a b",2019-07-22 00:19:29+00:00
170734123,2,"ackhoe operator-- were connecting a sewer. After the backhoe dug the excavation,",2019-07-22 00:19:29+00:00
170734123,3, the owner left the site and Employee #1 and a coworker entered the excavation. ,2019-07-22 00:19:29+00:00
170734123,4,"Employee #1 was working at the deepest portion of the excavation, which was appr",2019-07-22 00:19:29+00:00
170734123,5,"oximately 8 to 10 ft, when one side of the excavation gave way. He was pinned up",2019-07-22 00:19:29+00:00
170734123,6," to his thighs in dirt, but the coworker was able to get him out. Employee #1 su",2019-07-22 00:19:29+00:00
170734123,7,ffered from poor circulation in his legs and spent several days in the hospital.,2019-07-22 00:19:29+00:00
170734123,8, The excavation was not protected against cave-ins. The trench wall gave way bec,2019-07-22 00:19:29+00:00
170734123,9,"ause of the excess weight of the dirt piled on top of the edge, and because that",2019-07-22 00:19:29+00:00
170734123,10, that section had been dug up and replaced earlier in the day.,2019-07-22 00:19:29+00:00
200550077,1,Employees #1 through #4 were using a mechanical elevator system to load fertiliz,2019-07-22 00:19:29+00:00
200550077,2,er coated with Furadan pesticide (carbofuran) onto trucks. The employees became ,2019-07-22 00:19:29+00:00
200550077,3,ill after absorbing the pesticide through their skin. All four were transported ,2019-07-22 00:19:29+00:00
200550077,4,to the hospital for treatment; Employees #1 and #2 were kept overnight and Emplo,2019-07-22 00:19:29+00:00
200550077,5,yees #3 and #4 were released that same day. The employees were not using any for,2019-07-22 00:19:29+00:00
200550077,6,"m of personal protective equipment for their faces, hands, and arms.",2019-07-22 00:19:29+00:00
202085973,1,"On October 3, 2001, Employee #1 was walking and working beside a gravel berm box",2019-07-22 00:19:29+00:00
202085973,2, spreader. The box of the dump truck that delivered the gravel to the spreader g,2019-07-22 00:19:29+00:00
202085973,3,ot too close to an overhead power line and the metal box arced to the overhead l,2019-07-22 00:19:29+00:00
202085973,4,ine. Employee #1 was electrocuted. A coworker who was riding on the berm box spr,2019-07-22 00:19:29+00:00
202085973,5,eader was either thrown off or jumped off it. He was in the path of the energy a,2019-07-22 00:19:29+00:00
202085973,6,nd sustained minor physical injuries that did not require hospitalization.,2019-07-22 00:19:29+00:00
170151518,1,"At approximately 9:00 a.m. on June 30, l995, Employee #1, of Vons Companies, Inc",2019-07-22 00:19:29+00:00
170151518,2,"., was in the receiving area of a store, placing boxes in the baler. Employee #1",2019-07-22 00:19:29+00:00
170151518,3,"'s supervisor was operating a ""Big Joe"" lift truck and asked him to help put som",2019-07-22 00:19:29+00:00
170151518,4,e wooden crates from the meat department up onto the overhead storage area. Empl,2019-07-22 00:19:29+00:00
170151518,5,"oyee #1 loaded the boxes on the forks, then climbed onto the forks in front of t",2019-07-22 00:19:29+00:00
170151518,6,he boxes. The supervisor raised the forks about 10 ft to the storage area. Emplo,2019-07-22 00:19:29+00:00
170151518,7,yee #1 was trying to position himself better on the forks when he fell and lande,2019-07-22 00:19:29+00:00
170587406,6,e determined if operator error or mechanical failure caused the accident.,2019-07-22 00:19:29+00:00
170587513,1,"Employee #1, a helper in the meat section of a retail market, was operating a Bu",2019-07-22 00:19:29+00:00
170587513,2,tcher Boy power-driven meat grinder. The guard on the feed chute had been partia,2019-07-22 00:19:29+00:00
170587513,3,lly cut off sometime in the past. He placed his hand down the feed and it became,2019-07-22 00:19:29+00:00
170587513,4," caught in the worm of the grinder, pulling part of his arm into it. His right a",2019-07-22 00:19:29+00:00
170587513,5,rm was surgically amputated at midforearm.,2019-07-22 00:19:29+00:00
567891,1,"Employee #1, 76 years old, was walking on an asphalt road between warehouses B a",2019-07-22 00:19:29+00:00
567891,2,"nd E while Employee #2 was operating a Hyster 50, #2 forklift on the same asphal",2019-07-22 00:19:29+00:00
567891,3,"t road. Going in the same direction as Employee #1, Employee #2 was operating th",2019-07-22 00:19:29+00:00
567891,4,e forklift in a forward mode. The load he was transporting blocked his view. Emp,2019-07-22 00:19:29+00:00
567891,5,"loyee #2 hit Employee #1 with his forklift, knocking Employee #1 to the ground a",2019-07-22 00:19:29+00:00
567891,6,nd partially running over him. Employee #1 was evacuated by air to the trauma ce,2019-07-22 00:19:29+00:00
567891,7,"nter in Memphis, TN, where he died a short time after arrival from internal inju",2019-07-22 00:19:29+00:00
567891,8,ries.,2019-07-22 00:19:29+00:00
170813588,1,"On November 21, 1995, Employee #1 was using a cutting torch to remove an axle on",2019-07-22 00:19:29+00:00
170813588,2, a junked truck. He said that his face shield had fogged up and he could not see,2019-07-22 00:19:29+00:00
170813588,3, well. He cut through one side of the spring holding the axle. The truck was on ,2019-07-22 00:19:29+00:00
170813588,4,its side when he cut through both sides of the springs on top. It was still hook,2019-07-22 00:19:29+00:00
170813588,5,"ed on one side of the spring at the bottom, which he thought he had cut. The spr",2019-07-22 00:19:29+00:00
170813588,6,"ing pulled the cab of the truck over, pinning Employee #1 between it and another",2019-07-22 00:19:29+00:00
170813588,7, vehicle. He was hospitalized with a fractured chest. The truck cab should have ,2019-07-22 00:19:29+00:00
170813588,8,"been on its back, or both springs should have been cut or propped up.",2019-07-22 00:19:29+00:00
170617948,1,"At approximately 7:35 a.m. on June 17, 1995, Employee #1, of R. J. Paye Construc",2019-07-22 00:19:29+00:00
170617948,2,"tion, was working on the wood frame construction of a fast food restaurant in El",2019-07-22 00:19:29+00:00
170617948,3," Dorado Hills, CA. He and the crew were spreading and setting roof trusses at a ",2019-07-22 00:19:29+00:00
170617948,4,ceiling height of 9 to 10 ft. While reaching for the next truss as it was being ,2019-07-22 00:19:29+00:00
170617948,5,"raised, Employee #1 rested and leaned on a 2 by 4 bracing the erected trusses. T",2019-07-22 00:19:29+00:00
170617948,6,"he 2 by 4 broke across a knot, causing him to fall to the floor. First aid was a",2019-07-22 00:19:29+00:00
170617948,7,dministered at the scene by the local fire department and then he was transporte,2019-07-22 00:19:29+00:00
170617948,8,"d by ambulance to Marshall Hospital, Placerville, CA. His arm was fractured just",2019-07-22 00:19:29+00:00
170617948,9," above the elbow. A pin was inserted, and he was released from the hospital the ",2019-07-22 00:19:29+00:00
170617948,10,following day.,2019-07-22 00:19:29+00:00
201162153,1,"At approximately 9:30 a.m., on August 14, 2000, an employee was driving a Crown ",2019-07-22 00:19:29+00:00
201162153,2,Stand-Up forklift. The forklift was moving pallets containing fruit boxes and ve,2019-07-22 00:19:29+00:00
201162153,3,getables to be placed in Storage Area Number B37. The forklift was traveling in ,2019-07-22 00:19:29+00:00
201162153,4,"reverse and was about to hit an object, when the forklift driver shifted the for",2019-07-22 00:19:29+00:00
201162153,5,"klift to the forward drive position. In the process, his left foot got caught be",2019-07-22 00:19:29+00:00
201162153,6,tween a concrete pole and the back part of the forklift. Paramedics were called ,2019-07-22 00:19:29+00:00
201162153,7,and the employee was transported to White Memorial Hospital where he had surgery,2019-07-22 00:19:29+00:00
201162153,8," on his left foot. Two weeks after being discharged from the hospital, he was re",2019-07-22 00:19:29+00:00
201162153,9,admitted where he underwent partial amputation of his big toe (upper part of the,2019-07-22 00:19:29+00:00
201162153,10, nail area) because of poor blood circulation.,2019-07-22 00:19:29+00:00
202345245,1,"On May 12, 2005, Employee #1 was working in a trench when it collapsed. Employee",2019-07-22 00:19:29+00:00
202345245,2, #1 was killed. The trench was not protected.,2019-07-22 00:19:29+00:00
170354997,8,"pulling the lift forward. This, in turn, swung the gate arm into Employee #1, st",2019-07-22 00:19:29+00:00
170354997,9,riking him in the back and knocking him to the ground. He was taken to a hospita,2019-07-22 00:19:29+00:00
170354997,10,"l, where he was treated and released the same day; however, he returned the next",2019-07-22 00:19:29+00:00
170354997,11, day to the hospital for further observation and examination. He again was relea,2019-07-22 00:19:29+00:00
170354997,12,"sed. On May 22, 1995, due to complications, Employee #1 was hospitalized.",2019-07-22 00:19:29+00:00
14393904,1,"At a chemical plant, four employees, including Employee #1, went to the first le",2019-07-22 00:19:29+00:00
14393904,2,vel of an IRS structure in the tower di-isocyanate unit to purge some piping of ,2019-07-22 00:19:29+00:00
14393904,3,"phosgene. Employee #1, the qualified operator, adjusted the flexiduct vacuum sys",2019-07-22 00:19:29+00:00
14393904,4,tem and then removed his supplied air respirator to give instructions to the unq,2019-07-22 00:19:29+00:00
14393904,5,ualified employees. Phosgene escaping from the flexiduct vacuum system filled th,2019-07-22 00:19:29+00:00
14393904,6,"e face piece of his respirator. When Employee #1 donned his breathing apparatus,",2019-07-22 00:19:29+00:00
14393904,7, he inhaled a fatal dose of the poisonous gas.,2019-07-22 00:19:29+00:00
839860,1,"Employee #1, a laborer, was assisting the operator of a grade-all with cleanup. ",2019-07-22 00:19:29+00:00
839860,2,A semi-dump truck was slowly backing between the grade-all and the road curb. Em,2019-07-22 00:19:29+00:00
839860,3,ployee #1 apparently walked behind the grade-all and into the path of the backin,2019-07-22 00:19:29+00:00
839860,4,g truck. He was struck by the semi-dump track and run over. Employee #1 died of ,2019-07-22 00:19:29+00:00
839860,5,massive internal injuries. The back-up alarm on the truck was functioning.,2019-07-22 00:19:29+00:00
202313904,1,"On November 3, 2003, an employee was cutting two by fours with a skiz saw. The b",2019-07-22 00:19:29+00:00
202313904,2,lade hit a knot in the board causing the saw to kick back and cut his fingers. T,2019-07-22 00:19:29+00:00
202313904,3,"he employee was taken to California Pacific Medical Center in San Francisco, CA ",2019-07-22 00:19:29+00:00
202313904,4,where he was hospitalized and treated for an amputation.,2019-07-22 00:19:29+00:00
755637,1,"On August 4, 1995, Employee #1 and a coworker were removing cable from a 10 ft h",2019-07-22 00:19:29+00:00
755637,2,"igh shelf. To gain access to the cable, they placed a personnel basket on top of",2019-07-22 00:19:29+00:00
755637,3, the forks of a forklift but without securing the basket to the forklift. Employ,2019-07-22 00:19:29+00:00
755637,4,ee #1 was then elevated in the basket. He exited the basket on the top of the sh,2019-07-22 00:19:29+00:00
755637,5,"elf and removed the cable. He then jumped back into the basket, overloading the ",2019-07-22 00:19:29+00:00
755637,6,"left end. The basket, along with Employee #1, then flipped off, turned upside do",2019-07-22 00:19:29+00:00
755637,7,"wn, and fell to the floor. Employee #1 landed on the concrete floor on his back ",2019-07-22 00:19:29+00:00
755637,8,with the cage across his chest. The medical examiner determined that he died at ,2019-07-22 00:19:29+00:00
755637,9,10:50 p.m.,2019-07-22 00:19:29+00:00
839936,1,"Employee #1 was spray painting a 28 ft high, 12 ft wide nitrogen fertilizer stor",2019-07-22 00:19:29+00:00
201859899,3, employees were working from within the trusses approximately 17 ft above the gr,2019-07-22 00:19:29+00:00
201859899,4,"ound. For reasons unknown, the last truss set, shifted, resulting in a domino co",2019-07-22 00:19:29+00:00
201859899,5,"llapse of a 39 trusses. Employee's #1, #2, #3 and #4 all sustained some kinds of",2019-07-22 00:19:29+00:00
565911,1,A FLOOR HAND ON A 4-PERSON GAS DRILLING CREW NOTICED THAT THE LIGHT OVER A MUD P,2019-07-22 00:19:29+00:00
565911,2,UMP WAS NOT WORKING. HE ASKED THE MOTORMAN TO TAKE THE LIGHTING FIXTURE DOWN SO ,2019-07-22 00:19:29+00:00
565911,3,"THAT IT COULD BE FIXED. AS THE MOTORMAN WAS LEAVING, THE FLOOR HAND TOLD HIM TO ",2019-07-22 00:19:29+00:00
565911,4,"UNPLUG THE LIGHT. A FEW MINUTES LATER, THE FLOOR HAND SAW THE MOTORMAN ATOP THE ",2019-07-22 00:19:29+00:00
565911,5,"PUMP, REMOVING THE FIXTURE. THE DRILLER ASKED THE FLOOR HAND TO FIND OUT WHAT WA",2019-07-22 00:19:29+00:00
565911,6,"S TAKING SO LONG. AS HE APPROACHED THE PUMP AREA, THE FLOOR HAND SAW THE MOTORMA",2019-07-22 00:19:29+00:00
565911,7,N LYING FACE DOWN IN THE MUD AND WATER. THE FLOOR HAND NOTICED THAT THE CORD TO ,2019-07-22 00:19:29+00:00
565911,8,"THE LIGHTING FIXTURE WAS STILL PLUGGED IN, SO HE DISCONNECTED IT. HE TURNED THE ",2019-07-22 00:19:29+00:00
565911,9,INJURED EMPLOYEE OVER AND COULD FIND NO PULSE OR BREATHING. CARDIO-PULMONARY RES,2019-07-22 00:19:29+00:00
565911,10,USCITATION WAS ADMINISTERED TO NO AVAIL. THE BRANCH CIRCUIT USED TO ENERGIZE THE,2019-07-22 00:19:29+00:00
565911,11," CORD- AND PLUG-CONNECTED FIXTURE WAS NOT GROUNDED, AND THE UNGROUNDED AND GROUN",2019-07-22 00:19:29+00:00
565911,12,DED NEUTRAL CIRCUIT CONDUCTORS HAD COME LOOSE FROM THEIR TERMINALS IN THE IN-LIN,2019-07-22 00:19:29+00:00
565911,13,E RECEPTACLE IN THE FIXTURE. THE UNGROUNDED CIRCUIT CONDUCTOR APPARENTLY CONTACT,2019-07-22 00:19:29+00:00
565911,14,"ED THE STEEL FRAME OF THE FIXTURE, AND THE RESULTING GROUND FAULT HAD ELECTROCUT",2019-07-22 00:19:29+00:00
565911,15,ED THE MOTORMAN.,2019-07-22 00:19:29+00:00
201140050,1,"At approximately 1:00 p.m. on March 5, 1996, Employee #1 was operating an Atlant",2019-07-22 00:19:29+00:00
201140050,2,ic press brake machine. He was feeding in a 2 3/4 in. wide piece of sheet metal ,2019-07-22 00:19:29+00:00
201140050,3,without using any hand tools when his right-hand thumb became caught in the poin,2019-07-22 00:19:29+00:00
201140050,4,t of operation and was partially amputated.,2019-07-22 00:19:29+00:00
170620777,1,Employee #1 was operating the gate lift controls of a truck when the tip of his ,2019-07-22 00:19:29+00:00
170620777,2,right thumb was amputated.,2019-07-22 00:19:29+00:00
599639,1,A swing span type bridge malfunctioned and would not open. The bridge operator c,2019-07-22 00:19:29+00:00
599639,2,"alled Employee #1, a head bridge tender, to check the problem. Employee #1 went ",2019-07-22 00:19:29+00:00
599639,3,under the bridge and notified the bridge operator by two-way radio to open and c,2019-07-22 00:19:29+00:00
599639,4,lose the bridge. The bridge was open about half way when the operator saw Employ,2019-07-22 00:19:29+00:00
599639,5,"ee #1 lying on a concrete slab under the bridge, crushed to death.",2019-07-22 00:19:29+00:00
170812580,1,"On February 5, 1996, Employee #1, a net weight checker at a tomato cannery, was ",2019-07-22 00:19:29+00:00
170812580,2,"walking along a floor that had accumulated water, tomato sauce, and mineral oil ",2019-07-22 00:19:29+00:00
170812580,3,"from a leaking can scanner. She slipped and fell, fracturing her right wrist. Em",2019-07-22 00:19:29+00:00
170812580,4,ployee #1 was hospitalized for surgery.,2019-07-22 00:19:29+00:00
170735856,1,"Employee #1, of the Green Construction Company, Los Angeles, CA, was working in ",2019-07-22 00:19:29+00:00
170735856,2,"a 7 ft deep by 45 ft long by 3 ft wide trench when it collapsed, burying him to ",2019-07-22 00:19:29+00:00
170735856,3,the top of his head. He was rescued by the Fire Department and brought by parame,2019-07-22 00:19:29+00:00
170735856,4,dics to the UCLA Medical Center. His right kidney was removed during emergency s,2019-07-22 00:19:29+00:00
170735856,5,urgery. Employee #1 had been working in the trench without the aid of a protecti,2019-07-22 00:19:29+00:00
170735856,6,on system. .,2019-07-22 00:19:29+00:00
170717565,1,"While moving sliding bars during inventory, Employee #1 lost his grip on the 50 ",2019-07-22 00:19:29+00:00
170717565,2,"lb bar. In an effort to regain his grasp, he inadvertently put his fingertip in ",2019-07-22 00:19:29+00:00
170717565,3,a bolt hole at the same time the top bar slid down. Employee #1's fingertip was ,2019-07-22 00:19:29+00:00
170717565,4,pinched and amputated.,2019-07-22 00:19:29+00:00
201271939,1,"On July 8, 2004, an employee was driving a Caterpillar Wheel Tractor-Scraper whe",2019-07-22 00:19:29+00:00
201271939,2,n he fell from the seat and was crushed by the left rear wheel of the scraper. H,2019-07-22 00:19:29+00:00
201271939,3,e was killed.,2019-07-22 00:19:29+00:00
170899157,1,"At approximately 7:50 a.m. on December 4, 1995, Employee #1 and a coworker, of S",2019-07-22 00:19:29+00:00
170899157,2,".W. Industrial Inc., Los Angeles, CA, were constructing a bulk handling conveyor",2019-07-22 00:19:29+00:00
170899157,3,/storage system. An elevated section of the system was being disassembled so tha,2019-07-22 00:19:29+00:00
170899157,4,"t it could be reworked. The assembly bolts were special bolts that, once torqued",2019-07-22 00:19:29+00:00
170899157,5,", were not to be reused after disassembly. Employee #1 had been warned by his co",2019-07-22 00:19:29+00:00
170899157,6,"worker that a ladder accessing the elevated section was not properly secured, so",2019-07-22 00:19:29+00:00
170899157,7, he climbed down the conveyor system framing to get new replacement bolts. In hi,2019-07-22 00:19:29+00:00
170899157,8,"s absence, his coworker removed the last bolt of the section being disassembled.",2019-07-22 00:19:29+00:00
170899157,9, Employee #1 returned to the work area and began climbing up on the conveyor sys,2019-07-22 00:19:29+00:00
170899157,10,"tem framing to access the area where they had been working. He grabbed a roller,",2019-07-22 00:19:29+00:00
943464,7, AWAY; (3) INSTALL THE RETURN AND SUPPLY DUCTWORK FOR THE NEW UNIT; AND (4) INST,2019-07-22 00:19:29+00:00
943464,8,ALL THE NEW THERMOSTAT. THE EMPLOYER LEFT THE JOB AT ABOUT 11:00 AM TO PERFORM S,2019-07-22 00:19:29+00:00
943464,9,"OME SERVICE CALLS. THE EMPLOYEE, WHO WAS WORKING ALONE, WAS ELECTROCUTED BY CONT",2019-07-22 00:19:29+00:00
943464,10,ACT WITH A 240-VOLT ENERGIZED PART WHILE HE WAS INSTALLING THE NEW WIRING. HIS B,2019-07-22 00:19:29+00:00
943464,11,ODY WAS DISCOVERED BY THE HOMEOWNER BETWEEN 3:30 PM AND 4:00 PM. RESCUE PERSONNE,2019-07-22 00:19:29+00:00
943464,12,L AND BUILDING INSPECTORS STATED THAT THE ELECTRIC POWER WAS STILL ENERGIZED AS ,2019-07-22 00:19:29+00:00
943464,13,THE EMPLOYEE WAS INSTALLING THE WIRING.,2019-07-22 00:19:29+00:00
170389043,1,AN EMPLOYEE WAS RUNNING A LOG EDGER WHEN A LOG JAMMED IN THE MACHINE. HE TURNED ,2019-07-22 00:19:29+00:00
170389043,2,THE MACHINE OFF THEN ON AGAIN WITH NO RESULTS. HE THEN WENT TO THE MAIN POWER DI,2019-07-22 00:19:29+00:00
170084487,7," the concrete floor. Employee #1 was transported to the hospital, where he died ",2019-07-22 00:19:29+00:00
170084487,8,a short time later of massive head injuries. The roofing company did not make it,2019-07-22 00:19:29+00:00
170084487,9,"s employees wear fall protection, nor did it have a written fall protection prog",2019-07-22 00:19:29+00:00
170084487,10,ram.,2019-07-22 00:19:29+00:00
170241871,1,"At 4:00 p.m. on April 7, 1996, Employee #1 was standing on a ladder approximatel",2019-07-22 00:19:29+00:00
170241871,2,"y 16 ft above the ground, using a pneumatic wrench to tighten a screw into a sig",2019-07-22 00:19:29+00:00
170241871,3,"n. When she finished tightening the bolt, she slipped off the ladder and fell to",2019-07-22 00:19:29+00:00
170241871,4," the ground. She suffered a fractured skull, punctured lung, and broken back.",2019-07-22 00:19:29+00:00
170378442,1,"At approximately 2:30 p.m. on November 16, 1995, Employee #1, of Sampac Enterpri",2019-07-22 00:19:29+00:00
170378442,2,"ses, was using a stepladder to gain access to a box on an overhead storage shelf",2019-07-22 00:19:29+00:00
170378442,3,. He was reaching for the box when he lost his balance and fell to the floor. He,2019-07-22 00:19:29+00:00
170378442,4," sustained injuries to his head and back and was transported to the hospital, wh",2019-07-22 00:19:29+00:00
170378442,5,ere he was treated and released.,2019-07-22 00:19:29+00:00
14248918,1,Employee #1 was delivering bread to a Shop 'n' Save in Penn Hills. While unloadi,2019-07-22 00:19:29+00:00
14248918,2,"ng the bread, he fell. Employee #1 was found unconscious behind his truck. He la",2019-07-22 00:19:29+00:00
14248918,3,ter died of the head injuries he sustained.,2019-07-22 00:19:29+00:00
